,f,t,x
0,1.0,0.0,0.0
1,1.009200106660978,0.01,0.01
2,1.0168017063026193,0.02,0.02
3,1.0228086358538662,0.03,0.03
4,1.0272272833756269,0.04,0.04
5,1.0300665778412417,0.05,0.05
6,1.0313379748520297,0.06,0.06
7,1.0310554383107708,0.07,0.07
8,1.0292354180824408,0.08,0.08
9,1.0258968236779349,0.09,0.09
10,1.0210609940028852,0.1,0.1
11,1.0147516632199634,0.11,0.11
12,1.0069949227792843,0.12,0.12
13,0.9978191796776499,0.13,0.13
14,0.9872551110134161,0.14,0.14
15,0.9753356149096784,0.15,0.15
16,0.9620957578842927,0.16,0.16
17,0.947572718750928,0.17,0.17
18,0.931805729140895,0.18,0.18
19,0.9148360107409053,0.19,0.19
20,0.8967067093471655,0.2,0.2
21,0.8774628258413081,0.21,0.21
22,0.8571511441985802,0.22,0.22
23,0.8358201566434628,0.23,0.23
24,0.8135199860724567,0.24,0.24
25,0.7903023058681398,0.25,0.25
26,0.7662202572327784,0.26,0.26
27,0.74132836417374,0.27,0.27
28,0.7156824462767122,0.28,0.28
29,0.6893395294062732,0.29,0.29
30,0.6623577544766737,0.3,0.3
31,0.6347962844387762,0.31,0.31
32,0.6067152096319555,0.32,0.32
33,0.5781754516523729,0.33,0.33
34,0.5492386658914192,0.34,0.34
35,0.5199671429002408,0.35000000000000003,0.35000000000000003
36,0.49042370873814556,0.36,0.36
37,0.46067162446430965,0.37,0.37
38,0.43077448493357917,0.38,0.38
39,0.4007961170582674,0.39,0.39
40,0.3708004776987112,0.4,0.4
41,0.34085155134593786,0.41000000000000003,0.41000000000000003
42,0.31101324776012884,0.42,0.42
43,0.2813492997286363,0.43,0.43
44,0.2519231611071199,0.44,0.44
45,0.2227979053069129,0.45,0.45
46,0.19403612439101964,0.46,0.46
47,0.1656998289401666,0.47000000000000003,0.47000000000000003
48,0.1378503488491018,0.48,0.48
49,0.11054823521184548,0.49,0.49
50,0.0838531634528576,0.5,0.5
51,0.05782383785908807,0.51,0.51
52,0.032517897665640616,0.52,0.52
53,0.007991824845292705,0.53,0.53
54,-0.01569914625061264,0.54,0.54
55,-0.038501117255345774,0.55,0.55
56,-0.060361612012679755,0.56,0.56
57,-0.08122966052754588,0.5700000000000001,0.5700000000000001
58,-0.10105588050715253,0.58,0.58
59,-0.1197925563621205,0.59,0.59
60,-0.13739371554124546,0.6,0.6
61,-0.1538152020777741,0.61,0.61
62,-0.16901474722953114,0.62,0.62
63,-0.18295203709988994,0.63,0.63
64,-0.19558877713140765,0.64,0.64
65,-0.2068887533689473,0.65,0.65
66,-0.21681789039428145,0.66,0.66
67,-0.22534430583949205,0.67,0.67
68,-0.23243836139195795,0.68,0.68
69,-0.23807271020933263,0.6900000000000001,0.6900000000000001
70,-0.24222234066865822,0.7000000000000001,0.7000000000000001
71,-0.24486461637962642,0.71,0.71
72,-0.24597931239797477,0.72,0.72
73,-0.24554864758108264,0.73,0.73
74,-0.2435573130340064,0.74,0.74
75,-0.23999249660044542,0.75,0.75
76,-0.23484390335945948,0.76,0.76
77,-0.22810377209514565,0.77,0.77
78,-0.2197668877129283,0.78,0.78
79,-0.20983058958259826,0.79,0.79
80,-0.19829477579475308,0.8,0.8
81,-0.1851619033238303,0.81,0.81
82,-0.170436984097473,0.8200000000000001,0.8200000000000001
83,-0.15412757697851442,0.8300000000000001,0.8300000000000001
84,-0.13624377567240997,0.84,0.84
85,-0.11679819257946111,0.85,0.85
86,-0.0958059386176664,0.86,0.86
87,-0.07328459904847584,0.87,0.87
88,-0.04925420534412328,0.88,0.88
89,-0.023737203141544705,0.89,0.89
90,0.0032415836658530317,0.9,0.9
91,0.031654992641126034,0.91,0.91
92,0.06147356625789835,0.92,0.92
93,0.09266559902612004,0.93,0.93
94,0.12519718821408776,0.9400000000000001,0.9400000000000001
95,0.15903228808558356,0.9500000000000001,0.9500000000000001
96,0.19413276756536257,0.96,0.96
97,0.23045847124074148,0.97,0.97
98,0.26796728360168987,0.98,0.98
99,0.3066151964166638,0.99,0.99
100,0.34635637913638806,1.0,1.0
101,0.38714325221295853,1.01,1.01
102,0.42892656321696865,1.02,1.02
103,0.47165546563089,1.03,1.03
104,0.5152776001926537,1.04,1.04
105,0.5597391786593007,1.05,1.05
106,0.6049850698566954,1.06,1.06
107,0.6509588878776444,1.07,1.07
108,0.6976030822873198,1.08,1.08
109,0.744859030191677,1.09,1.09
110,0.7926671300215807,1.1,1.1
111,0.8409668968826011,1.11,1.11
112,0.8896970593179414,1.12,1.12
113,0.9387956573296994,1.1300000000000001,1.1300000000000001
114,0.9882001415016455,1.1400000000000001,1.1400000000000001
115,1.037847473064946,1.1500000000000001,1.1500000000000001
116,1.0876742247467455,1.16,1.16
117,1.1376166822402751,1.17,1.17
118,1.1876109461341477,1.18,1.18
119,1.2375930341377877,1.19,1.19
120,1.2874989834394464,1.2,1.2
121,1.337264953033056,1.21,1.21
122,1.3868273258502217,1.22,1.22
123,1.4361228105339583,1.23,1.23
124,1.4850885426913618,1.24,1.24
125,1.5336621854632262,1.25,1.25
126,1.5817820292497218,1.26,1.26
127,1.6293870904325898,1.27,1.27
128,1.6764172089359226,1.28,1.28
129,1.722813144469452,1.29,1.29
130,1.768516671300377,1.3,1.3
131,1.8134706714021143,1.31,1.31
132,1.8576192258309563,1.32,1.32
133,1.9009077041844535,1.33,1.33
134,1.943282851998404,1.34,1.34
135,1.9846928759426348,1.35,1.35
136,2.025087526679283,1.36,1.36
137,2.0644181792510166,1.37,1.37
138,2.1026379108705924,1.3800000000000001,1.3800000000000001
139,2.139701575987308,1.3900000000000001,1.3900000000000001
140,2.17556587851025,1.4000000000000001,1.4000000000000001
141,2.2101894410728056,1.41,1.41
142,2.2435328712276217,1.42,1.42
143,2.275558824466117,1.43,1.43
144,2.306232063961728,1.44,1.44
145,2.3355195169413188,1.45,1.45
146,2.363390327594559,1.46,1.46
147,2.389815906436639,1.47,1.47
148,2.414769976045349,1.48,1.48
149,2.438228613099346,1.49,1.49
150,2.460170286650366,1.5,1.5
151,2.480575892568149,1.51,1.51
152,2.499428784102971,1.52,1.52
153,2.516714798516892,1.53,1.53
154,2.532422279741117,1.54,1.54
155,2.5465420970232175,1.55,1.55
156,2.5590676595343904,1.56,1.56
157,2.5699949269133753,1.57,1.57
158,2.5793224157301724,1.58,1.58
159,2.5870512018592136,1.59,1.59
160,2.5931849187581926,1.6,1.6
161,2.597729751655308,1.61,1.61
162,2.600694427654217,1.62,1.62
163,2.6020902017725334,1.6300000000000001,1.6300000000000001
164,2.6019308389361964,1.6400000000000001,1.6400000000000001
165,2.6002325919585294,1.6500000000000001,1.6500000000000001
166,2.597014175539204,1.6600000000000001,1.6600000000000001
167,2.5922967363247125,1.67,1.67
168,2.586103819078245,1.68,1.68
169,2.5784613290130913,1.69,1.69
170,2.569397490349825,1.7,1.7
171,2.5589428011635724,1.71,1.71
172,2.547129984593597,1.72,1.72
173,2.533993936493257,1.73,1.73
174,2.5195716696040877,1.74,1.74
175,2.5039022543433047,1.75,1.75
176,2.4870267562994757,1.76,1.76
177,2.4689881705363375,1.77,1.77
178,2.449831352809865,1.78,1.78
179,2.4296029478086307,1.79,1.79
180,2.4083513145322546,1.8,1.8
181,2.3861264489273193,1.81,1.81
182,2.3629799039045207,1.82,1.82
183,2.3389647068650103,1.83,1.83
184,2.3141352748678625,1.84,1.84
185,2.2885473275743906,1.85,1.85
186,2.262257798108573,1.86,1.86
187,2.235324741976202,1.87,1.87
188,2.2078072441884578,1.8800000000000001,1.8800000000000001
189,2.179765324738494,1.8900000000000001,1.8900000000000001
190,2.151259842582255,1.9000000000000001,1.9000000000000001
191,2.1223523982771253,1.9100000000000001,1.9100000000000001
192,2.0931052354341815,1.92,1.92
193,2.06358114114169,1.93,1.93
194,2.0338433455191622,1.94,1.94
195,2.0039554205626495,1.95,1.95
196,1.9739811784431127,1.96,1.96
197,1.943984569420559,1.97,1.97
198,1.9140295795372702,1.98,1.98
199,1.8841801282537822,1.99,1.99
200,1.8544999661913866,2.0,2.0
201,1.825052573144732,2.0100000000000002,2.0100000000000002
202,1.7959010565277003,2.02,2.02
203,1.7671080504149983,2.0300000000000002,2.0300000000000002
204,1.7387356153410085,2.04,2.04
205,1.7108451390161652,2.05,2.05
206,1.6834972381197169,2.06,2.06
207,1.6567516613259723,2.07,2.07
208,1.6306671937191612,2.08,2.08
209,1.6053015627498477,2.09,2.09
210,1.5807113458833144,2.1,2.1
211,1.5569518800876978,2.11,2.11
212,1.534077173306633,2.12,2.12
213,1.5121398180580754,2.13,2.13
214,1.4911909072974812,2.14,2.14
215,1.4712799526799873,2.15,2.15
216,1.4524548053523167,2.16,2.16
217,1.4347615794011586,2.17,2.17
218,1.4182445780804598,2.18,2.18
219,1.4029462229356764,2.19,2.19
220,1.3889069859383443,2.2,2.2
221,1.376165324739563,2.21,2.21
222,1.3647576211459542,2.22,2.22
223,1.3547181229165355,2.23,2.23
224,1.346078888973608,2.24,2.24
225,1.338869738115323,2.25,2.25
226,1.3331182013119638,2.2600000000000002,2.2600000000000002
227,1.3288494776622675,2.27,2.27
228,1.3260863940802414,2.2800000000000002,2.2800000000000002
229,1.3248493687769707,2.29,2.29
230,1.3251563785958362,2.3000000000000003,2.3000000000000003
231,1.3270229302534007,2.31,2.31
232,1.3304620355319683,2.32,2.32
233,1.3354841904635113,2.33,2.33
234,1.3420973585382545,2.34,2.34
235,1.3503069579647935,2.35,2.35
236,1.3601158530021138,2.36,2.36
237,1.371524349377389,2.37,2.37
238,1.384530193796881,2.38,2.38
239,1.399128577550733,2.39,2.39
240,1.415312144205873,2.4,2.4
241,1.433071001374745,2.41,2.41
242,1.4523927365410119,2.42,2.42
243,1.47326243691694,2.43,2.43
244,1.4956627133006721,2.44,2.44
245,1.519573727895247,2.45,2.45
246,1.5449732260448361,2.46,2.46
247,1.5718365718374536,2.47,2.47
248,1.6001367875171508,2.48,2.48
249,1.6298445966426804,2.49,2.49
250,1.6609284709235475,2.5,2.5
251,1.6933546806585587,2.5100000000000002,2.5100000000000002
252,1.7270873486961378,2.52,2.52
253,1.7620885078301267,2.5300000000000002,2.5300000000000002
254,1.7983181615392048,2.54,2.54
255,1.8357343479728012,2.5500000000000003,2.5500000000000003
256,1.8742932070810936,2.56,2.56
257,1.913949050781742,2.57,2.57
258,1.9546544360510696,2.58,2.58
259,1.9963602408227752,2.59,2.59
260,2.0390157425727713,2.6,2.6
261,2.08256869946439,2.61,2.61
262,2.1269654339241915,2.62,2.62
263,2.172150918514614,2.63,2.63
264,2.218068863966154,2.64,2.64
265,2.26466180922817,2.65,2.65
266,2.311871213394327,2.66,2.66
267,2.3596375493555377,2.67,2.67
268,2.4079003990306562,2.68,2.68
269,2.4565985500225045,2.69,2.69
270,2.505670093544665,2.7,2.7
271,2.555052523462317,2.71,2.71
272,2.604682836288732,2.72,2.72
273,2.6544976319774,2.73,2.73
274,2.7044332153485935,2.74,2.74
275,2.754425697988051,2.75,2.75
276,2.804411100454828,2.7600000000000002,2.7600000000000002
277,2.8543254546347385,2.77,2.77
278,2.9041049060757063,2.7800000000000002,2.7800000000000002
279,2.953685816141252,2.79,2.79
280,3.0030048638187523,2.8000000000000003,2.8000000000000003
281,3.051999147019535,2.81,2.81
282,3.100606283208818,2.82,2.82
283,3.1487645092044505,2.83,2.83
284,3.1964127799848217,2.84,2.84
285,3.2434908663478907,2.85,2.85
286,3.2899394512650426,2.86,2.86
287,3.335700224775697,2.87,2.87
288,3.380715977270791,2.88,2.88
289,3.424930691015965,2.89,2.89
290,3.4682896297679733,2.9,2.9
291,3.51073942634101,2.91,2.91
292,3.5522281679828085,2.92,2.92
293,3.592705479423986,2.93,2.93
294,3.632122603467712,2.94,2.94
295,3.670432478990839,2.95,2.95
296,3.7075898162316445,2.96,2.96
297,3.7435511692438026,2.97,2.97
298,3.7782750054006176,2.98,2.98
299,3.8117217718383785,2.99,2.99
300,3.8438539587324922,3.0,3.0
301,3.8746361593052123,3.0100000000000002,3.0100000000000002
302,3.9040351264689193,3.02,3.02
303,3.932019826014379,3.0300000000000002,3.0300000000000002
304,3.9585614862588487,3.04,3.04
305,3.9836336440746383,3.0500000000000003,3.0500000000000003
306,4.007212187224462,3.06,3.06
307,4.029275392935884,3.0700000000000003,3.0700000000000003
308,4.049803962653111,3.08,3.08
309,4.0687810529105715,3.09,3.09
310,4.086192302278864,3.1,3.1
311,4.10202585433998,3.11,3.11
312,4.116272376655049,3.12,3.12
313,4.128925075694241,3.13,3.13
314,4.139979707704973,3.14,3.14
315,4.149434585501004,3.15,3.15
316,4.1572905811615755,3.16,3.16
317,4.163551124636264,3.17,3.17
318,4.168222198257805,3.18,3.18
319,4.171312327171625,3.19,3.19
320,4.172832565697435,3.2,3.2
321,4.172796479644676,3.21,3.21
322,4.171220124610112,3.22,3.22
323,4.16812202029231,3.23,3.23
324,4.163523120864065,3.24,3.24
325,4.157446781450196,3.25,3.25
326,4.149918720764329,3.2600000000000002,3.2600000000000002
327,4.140966979964441,3.27,3.27
328,4.130621877792989,3.2800000000000002,3.2800000000000002
329,4.118915962073391,3.29,3.29
330,4.10588395764045,3.3000000000000003,3.3000000000000003
331,4.091562710788026,3.31,3.31
332,4.075991130322828,3.3200000000000003,3.3200000000000003
333,4.05921012531862,3.33,3.33
334,4.0412625396704325,3.34,3.34
335,4.022193083553468,3.35,3.35
336,4.002048261896363,3.36,3.36
337,3.9808762999832124,3.37,3.37
338,3.9587270663034175,3.38,3.38
339,3.935651992772726,3.39,3.39
340,3.911703992453149,3.4,3.4
341,3.8869373749033427,3.41,3.41
342,3.8614077592949054,3.42,3.42
343,3.835171985433562,3.43,3.43
344,3.8082880228276066,3.44,3.44
345,3.780814877949047,3.45,3.45
346,3.752812499835847,3.46,3.46
347,3.7243416841862436,3.47,3.47
348,3.695463976098609,3.48,3.48
349,3.6662415716124124,3.49,3.49
350,3.6367372182078337,3.5,3.5
351,3.6070141144231718,3.5100000000000002,3.5100000000000002
352,3.577135808750675,3.52,3.52
353,3.5471660979724984,3.5300000000000002,3.5300000000000002
354,3.5171689250994724,3.54,3.54
355,3.4872082770759167,3.5500000000000003,3.5500000000000003
356,3.4573480824141876,3.56,3.56
357,3.4276521089226866,3.5700000000000003,3.5700000000000003
358,3.3981838616909803,3.58,3.58
359,3.3690064814951937,3.59,3.59
360,3.3401826437862443,3.6,3.6
361,3.3117744584224913,3.61,3.61
362,3.2838433703072054,3.62,3.62
363,3.2564500610898395,3.63,3.63
364,3.229654352088325,3.64,3.64
365,3.2035151085877343,3.65,3.65
366,3.1780901456683717,3.66,3.66
367,3.153436135713988,3.67,3.67
368,3.1296085177480473,3.68,3.68
369,3.106661408743123,3.69,3.69
370,3.0846475170452794,3.7,3.7
371,3.0636180580519694,3.71,3.71
372,3.043622672278315,3.72,3.72
373,3.0247093459428815,3.73,3.73
374,3.006924334199957,3.74,3.74
375,2.9903120871411786,3.75,3.75
376,2.974915178684862,3.7600000000000002,3.7600000000000002
377,2.960774238466821,3.77,3.77
378,2.94792788684161,3.7800000000000002,3.7800000000000002
379,2.9364126730982028,3.79,3.79
380,2.926263016988919,3.8000000000000003,3.8000000000000003
381,2.917511153665172,3.81,3.81
382,2.9101870821080937,3.8200000000000003,3.8200000000000003
383,2.9043185171365717,3.83,3.83
384,2.8999308450694468,3.84,3.84
385,2.89704708311282,3.85,3.85
386,2.8956878425374324,3.86,3.86
387,2.895871295705029,3.87,3.87
388,2.8976131469964574,3.88,3.88
389,2.9009266076880067,3.89,3.89
390,2.905822374816185,3.9,3.9
391,2.9123086140647416,3.91,3.91
392,2.9203909467013163,3.92,3.92
393,2.930072440584611,3.93,3.93
394,2.9413536052564675,3.94,3.94
395,2.9542323911267117,3.95,3.95
396,2.9687041927520585,3.96,3.96
397,2.9847618562038427,3.97,3.97
398,3.0023956905127718,3.98,3.98
399,3.0215934831724183,3.99,3.99
400,3.0423405196766153,4.0,4.0
401,3.0646196070595364,4.01,4.01
402,3.0884111014007702,4.0200000000000005,4.0200000000000005
403,3.1136929392513943,4.03,4.03
404,3.140440672930802,4.04,4.04
405,3.168627509637765,4.05,4.05
406,3.198224354313207,4.0600000000000005,4.0600000000000005
407,3.229199856186079,4.07,4.07
408,3.261520458927922,4.08,4.08
409,3.2951504543358237,4.09,4.09
410,3.330052039457928,4.1,4.1
411,3.366185377070098,4.11,4.11
412,3.403508659406963,4.12,4.12
413,3.441978175045442,4.13,4.13
414,3.481548378833687,4.14,4.14
415,3.5221719647536145,4.15,4.15
416,3.563799941600428,4.16,4.16
417,3.606381711358118,4.17,4.17
418,3.6498651501454793,4.18,4.18
419,3.6941966916032087,4.19,4.19
420,3.739321412588638,4.2,4.2
421,3.7851831210410674,4.21,4.21
422,3.831724445877064,4.22,4.22
423,3.8788869287719607,4.23,4.23
424,3.9266111176806913,4.24,4.24
425,3.974836661948403,4.25,4.25
426,4.023502408858616,4.26,4.26
427,4.072546501464531,4.2700000000000005,4.2700000000000005
428,4.121906477546932,4.28,4.28
429,4.171519369540438,4.29,4.29
430,4.221321805268159,4.3,4.3
431,4.27125010932367,4.3100000000000005,4.3100000000000005
432,4.321240404938056,4.32,4.32
433,4.3712287161691465,4.33,4.33
434,4.4211510702493575,4.34,4.34
435,4.470943599928479,4.3500000000000005,4.3500000000000005
436,4.520542645647635,4.36,4.36
437,4.569884857381026,4.37,4.37
438,4.618907295982436,4.38,4.38
439,4.667547533874446,4.39,4.39
440,4.715743754919243,4.4,4.4
441,4.763434853311242,4.41,4.41
442,4.810560531333357,4.42,4.42
443,4.857061395820474,4.43,4.43
444,4.902879053175855,4.44,4.44
445,4.947956202788416,4.45,4.45
446,4.992236728701506,4.46,4.46
447,5.035665789386454,4.47,4.47
448,5.07818990547732,4.48,4.48
449,5.119757045326459,4.49,4.49
450,5.16031670824408,4.5,4.5
451,5.199820005288563,4.51,4.51
452,5.23821973747834,4.5200000000000005,4.5200000000000005
453,5.275470471300187,4.53,4.53
454,5.3115286113931734,4.54,4.54
455,5.346352470291923,4.55,4.55
456,5.379902335117675,4.5600000000000005,4.5600000000000005
457,5.412140531110405,4.57,4.57
458,5.443031481900425,4.58,4.58
459,5.4725417664229665,4.59,4.59
460,5.50064017238477,4.6000000000000005,4.6000000000000005
461,5.527297746197079,4.61,4.61
462,5.552487839295222,4.62,4.62
463,5.5761861507706225,4.63,4.63
464,5.598370766247069,4.64,4.64
465,5.619022192939051,4.65,4.65
466,5.638123390836036,4.66,4.66
467,5.655659799962878,4.67,4.67
468,5.671619363672657,4.68,4.68
469,5.6859925479347435,4.69,4.69
470,5.69877235658721,4.7,4.7
471,5.709954342529211,4.71,4.71
472,5.719536614835381,4.72,4.72
473,5.7275198417809206,4.73,4.73
474,5.733907249772494,4.74,4.74
475,5.738704618186669,4.75,4.75
476,5.741920270124149,4.76,4.76
477,5.743565059094584,4.7700000000000005,4.7700000000000005
478,5.743652351653268,4.78,4.78
479,5.742198006017513,4.79,4.79
480,5.739220346696871,4.8,4.8
481,5.734740135177834,4.8100000000000005,4.8100000000000005
482,5.728780536709888,4.82,4.82
483,5.721367083246047,4.83,4.83
484,5.712527632597183,4.84,4.84
485,5.702292323865463,4.8500000000000005,4.8500000000000005
486,5.690693529228225,4.86,4.86
487,5.67776580214939,4.87,4.87
488,5.663545822101297,4.88,4.88
489,5.648072335885369,4.89,4.89
490,5.631386095645497,4.9,4.9
491,5.6135297936733055,4.91,4.91
492,5.594547994109589,4.92,4.92
493,5.574487061651194,4.93,4.93
494,5.553395087377396,4.94,4.94
495,5.531321811814436,4.95,4.95
496,5.508318545361279,4.96,4.96
497,5.4844380862039275,4.97,4.97
498,5.459734635849587,4.98,4.98
499,5.43426371241582,4.99,4.99
