,t,x,y
0,0,-0.9997040254005061,0.017200877005347594
1,86400,-0.9991120323833105,0.0343966607268138
2,172800,-0.9982240647870667,0.05158225486305636
3,259200,-0.9970402542501531,0.06875256160384652
4,345600,-0.9955608203276234,0.08590248314446
5,432000,-0.9937860705820216,0.10302692320544397
6,518400,-0.991716400647853,0.1201207885573116
7,604800,-0.9893522942695028,0.13717899054970772
8,691200,-0.9866943233124057,0.1541964466445811
9,777600,-0.9837431477472774,0.1711680819528919
10,864000,-0.9804995156072278,0.18808883077437455
11,950400,-0.9769642629175797,0.20495363813986903
12,1036800,-0.9731383135982336,0.22175746135572716
13,1123200,-0.9690226793384218,0.23849527154979167
14,1209600,-0.964618459443706,0.2551620552184407
15,1296000,-0.9599268406550847,0.2717528157741825
16,1382400,-0.954949096940083,0.28826257509327863
17,1468800,-0.9496865892557118,0.30468637506286844
18,1555200,-0.9441407652831882,0.32101927912705963
19,1641600,-0.9383131591343271,0.337256373831446
20,1728000,-0.932205391029517,0.3533927703655064
21,1814400,-0.9258191669472114,0.36942360610233305
22,1900800,-0.9191562782448729,0.3853440461351334
23,1987200,-0.9122186012513237,0.40114928480994405
24,2073600,-0.9050080968304647,0.4168345472539903
25,2160000,-0.897526809916338,0.432395090899121
26,2246400,-0.889776869019524,0.44782620699974407
27,2332800,-0.8817604857048692,0.4631232221446837
28,2419200,-0.8734799540405622,0.4782814997623777
29,2505600,-0.864937650018584,0.49329644161882963
30,2592000,-0.8561360309465692,0.5081634893077269
31,2678400,-0.8470776348111356,0.5228781257321352
32,2764800,-0.8377650796127467,0.5374358765771753
33,2851200,-0.8282010626721875,0.5518323117730876
34,2937600,-0.8183883599087497,0.5660630469480887
35,3024000,-0.8083298250902339,0.5801237448704228
36,3110400,-0.7980283890548909,0.5940101168790073
37,3196800,-0.7874870589054405,0.6077179243020767
38,3283200,-0.7767089171753182,0.6212429798632265
39,3369600,-0.7656971209673167,0.6345811490742552
40,3456000,-0.7544549010648014,0.6477283516142117
41,3542400,-0.7429855610156967,0.6606805626940483
42,3628800,-0.731292476189451,0.6734338144062866
43,3715200,-0.7193790928072076,0.6859841970591033
44,3801600,-0.7072489269454184,0.6983278604942458
45,3888000,-0.6949055635131571,0.7104610153881894
46,3974400,-0.682352655203399,0.7223799345359546
47,4060800,-0.6695939214185521,0.7340809541170014
48,4147200,-0.6566331471705392,0.7455604749426266
49,4233600,-0.6434741819557431,0.7568149636842914
50,4320000,-0.6301209386051441,0.7678409540823138
51,4406400,-0.6165773921099914,0.7786350481343641
52,4492800,-0.6028475784233686,0.789193917263209
53,4579200,-0.588935593238022,0.7995143034631541
54,4665600,-0.5748455907408402,0.8095930204246454
55,4752000,-0.5605817823443848,0.8194269546364927
56,4838400,-0.5461484353958874,0.8290130664651879
57,4924800,-0.5315498718641414,0.8383483912108011
58,5011200,-0.5167904670047304,0.8474300401389412
59,5097600,-0.5018746480040516,0.8562552014882812
60,5184000,-0.4868068926026002,0.8648211414531549
61,5270400,-0.47159172769800134,0.8731252051407424
62,5356800,-0.4562337279282835,0.8811648175023729
63,5443200,-0.44073751423590096,0.8889374842384804
64,5529600,-0.4251077524130294,0.8964407926767649
65,5616000,-0.40934915162866503,0.9036724126231164
66,5702400,-0.3934664629380742,0.9106300971848744
67,5788800,-0.3774644777751502,0.9173116835660089
68,5875200,-0.3613480264282453,0.9237150938338171
69,5961600,-0.3451219765000577,0.9298383356567467
70,6048000,-0.32879123135216337,0.9356795030129681
71,6134400,-0.3123607285347936,0.9412367768693323
72,6220800,-0.29583543820246816,0.9465084258303623
73,6307200,-0.27922036151610524,0.9514928067569461
74,6393600,-0.2625205290322363,0.9561883653544053
75,6480000,-0.2457409990799655,0.9605936367296369
76,6566400,-0.2288868561263191,0.9647072459170338
77,6652800,-0.21196320913064137,0.9685279083729093
78,6739200,-0.194975189888698,0.9720544304381641
79,6825600,-0.17792795136715733,0.975285709768953
80,6912000,-0.16082666602912624,0.9782207357351183
81,6998400,-0.1436765241514228,0.9808585897861826
82,7084800,-0.12648273213427516,0.9831984457847004
83,7171200,-0.10925051080414012,0.9852395703067927
84,7257600,-0.09198509371034085,0.9869813229096993
85,7344000,-0.07469172541622708,0.9884231563662048
86,7430400,-0.05737565978556551,0.9895646168658092
87,7516800,-0.04004215826487119,0.9904053441825322
88,7603200,-0.022696488162393946,0.9909450718092573
89,7689600,-0.005343920924476681,0.9911836270585386
90,7776000,0.012010269589996306,0.9911209311298129
91,7862400,0.02936080883634056,0.9907569991429747
92,7948800,0.046702423311281306,0.990091940138289
93,8035200,0.06402984227991024,0.9891259570426415
94,8121600,0.08133779950166756,0.9878593466021292
95,8208000,0.0986210349546282,0.9862924992810291
96,8294400,0.11587429655737201,0.9844258991271868
97,8380800,0.1330923418877192,0.9822601236038916
98,8467200,0.15026993989761456,0.9797958433883194
99,8553600,0.167401872623446,0.9770338221366446
100,8640000,0.18448293689108644,0.973974916215936
101,8726400,0.20150794601495145,0.9706200744029715
102,8812800,0.21847173149036855,0.9669703375501251
103,8899200,0.23536914467855918,0.9630268382184919
104,8985600,0.2521950584835389,0.9587908002784378
105,9072000,0.26894436902024715,0.9542635384777765
106,9158400,0.28561199727322306,0.9494464579777917
107,9244800,0.3021928907451507,0.9443410538573395
108,9331200,0.3186820250946044,0.9389489105852826
109,9417600,0.33507440576233044,0.9332717014615234
110,9504000,0.35136506958541064,0.9273111880269161
111,9590400,0.3675490863986614,0.9210692194423619
112,9676800,0.38362156062262825,0.9145477318373928
113,9763200,0.3995776328375477,0.9077487476285787
114,9849600,0.4154124813426558,0.9006743748080962
115,9936000,0.4311213237002322,0.8933268062028178
116,10022400,0.44669941826378046,0.8857083187042921
117,10108800,0.4621420656897531,0.8778212724699994
118,10195200,0.47744461043224307,0.8696681100962809
119,10281600,0.49260244222007393,0.8612513557633498
120,10368000,0.5076109975157302,0.8525736143528122
121,10454400,0.5224657609555848,0.8436375705381284
122,10540800,0.5371622667708901,0.8344459878484642
123,10627200,0.5516961001890109,0.8250017077063921
124,10713600,0.566062898814394,0.8153076484399092
125,10800000,0.5802583539887761,0.8053668042692541
126,10886400,0.5942782121301504,0.795182244269015
127,10972800,0.608118276050023,0.7847571113060249
128,11059200,0.6217744062485027,0.7740946209535594
129,11145600,0.635242522186785,0.7631980603823522
130,11232000,0.6485186035366008,0.7520707872289574
131,11318400,0.6615986914062187,0.7407162284419939
132,11404800,0.6744788895426008,0.7291378791068156
133,11491200,0.6871553655093273,0.7173393012491581
134,11577600,0.6996243518399212,0.7053241226183192
135,11664000,0.7118821471662167,0.6930960354504374
136,11750400,0.7239251173214312,0.6806587952124374
137,11836800,0.735749696417616,0.6680162193272204
138,11923200,0.7473523878971732,0.6551721858806766
139,12009600,0.7587297655581453,0.6421306323111077
140,12096000,0.7698784745529944,0.6288955540816468
141,12182400,0.7807952323606075,0.6154710033362706
142,12268800,0.791476829731276,0.6018610875399986
143,12355200,0.8019201316044128,0.5880699681038801
144,12441600,0.8121220779987897,0.5741018589953707
145,12528000,0.8220796848750852,0.5599610253346999
146,12614400,0.8317900449705558,0.5456517819778395
147,12700800,0.841250328605652,0.5311784920866751
148,12787200,0.8504577844624205,0.5165455656869918
149,12873600,0.8594097403345449,0.5017574582148792
150,12960000,0.8681036038488932,0.48681866905216464
151,13046400,0.8765368631584566,0.47173374005148333
152,13132800,0.8847070876065748,0.4565072540515898
153,13219200,0.892611928362362,0.4411438333835175
154,13305600,0.9002491190272562,0.4256481383681899
155,13392000,0.9076164762126354,0.41002486580608544
156,13478400,0.9147119000884507,0.394278747459556
157,13564800,0.921533374902846,0.37841454852839496
158,13651200,0.928078969472745,0.36243706611925053
159,13737600,0.9343468376453975,0.3463511277094737
160,13824000,0.9403352187308947,0.33016158960598857
161,13910400,0.946042437905672,0.31387333539976825
162,13996800,0.9514669065870331,0.2974912744164947
163,14083200,0.9566071227787392,0.2810203401639777
164,14169600,0.9614616713877205,0.26446548877690135
165,14256000,0.9660292245119841,0.24783169745946354
166,14342400,0.9703085416997903,0.23112396292646653
167,14428800,0.9742984701801998,0.21434729984341258
168,14515200,0.9779979450650875,0.19750673926615156
169,14601600,0.981405989522744,0.18060732708062238
170,14688000,0.9845217149231853,0.16365412244322253
171,14774400,0.9873443209553098,0.14665219622233494
172,14860800,0.989873095716047,0.12960662944153278
173,14947200,0.9921074157716557,0.11252251172497808
174,15033600,0.9940467461913346,0.09540493974552025
175,15120000,0.9956906405533225,0.0782590156759959
176,15206400,0.9970387409236708,0.061089845644221916
177,15292800,0.998090777807882,0.04390253819216704
178,15379200,0.9988465700756143,0.026702202739779284
179,15465600,0.9993060248586614,0.009493948053938425
180,15552000,0.9994691374224268,-0.007717119277005039
181,15638400,0.9993359910111151,-0.02492589636265133
182,15724800,0.9989067566668728,-0.04212728552348825
183,15811200,0.9981816930231194,-0.05931619579690691
184,15897600,0.9971611460723124,-0.07648754443586803
185,15984000,0.9958455489083999,-0.09363625839979917
186,16070400,0.9942354214442191,-0.11075727583731176
187,16156800,0.9923313701041039,-0.12784554756033525
188,16243200,0.9901340874919734,-0.14489603850927427
189,16329600,0.9876443520351742,-0.16190372920880403
190,16416000,0.9848630276043585,-0.17886361721392668
191,16502400,0.981791063109682,-0.19577071854592146
192,16588800,0.9784294920736113,-0.2126200691178284
193,16675200,0.9747794321806336,-0.22940672614911659
194,16761600,0.9708420848041681,-0.2461257695691936
195,16848000,0.966618734510978,-0.2627723034094241
196,16934400,0.9621107485433891,-0.27934145718333264
197,17020800,0.9573195762796218,-0.2958283872546751
198,17107200,0.9522467486725488,-0.31222827819307075
199,17193600,0.946893877667189,-0.3285363441168976
200,17280000,0.9412626555972567,-0.34474783002315856
201,17366400,0.9353548545610809,-0.36085801310403914
202,17452800,0.929172325777216,-0.3768622040498806
203,17539200,0.9227169989200658,-0.392755748338305
204,17625600,0.9159908814358423,-0.4085340275092344
205,17712000,0.9089960578391864,-0.42419246042555436
206,17798400,0.901734688990772,-0.4397265045191829
207,17884800,0.8942090113562237,-0.45513165702230857
208,17971200,0.8864213362466714,-0.4704034561835757
209,18057600,0.8783740490412736,-0.48553748246899653
210,18144000,0.870069608392032,-0.5005293597473809
211,18230400,0.86151054541123,-0.515374756460082
212,18316800,0.8526994628418195,-0.5300693867748616
213,18403200,0.8436390342110858,-0.5446090117236861
214,18489600,0.8343320029679159,-0.5589894403242754
215,18576000,0.8247811816039993,-0.5732065306852268
216,18662400,0.8149894507592843,-0.5872561910945487
217,18748800,0.804959758312018,-0.6011343810914453
218,18835200,0.7946951184536919,-0.6148371125211943
219,18921600,0.7841986107492165,-0.6283604505729733
220,19008000,0.7734733791826492,-0.6417005148004926
221,19094400,0.7625226311887932,-0.6548534801253004
222,19180800,0.7513496366709864,-0.6678155778226282
223,19267200,0.739957727005402,-0.680583096489657
224,19353600,0.7283502940321709,-0.6931523829960844
225,19440000,0.7165307890336454,-0.7055198434168806
226,19526400,0.7045027217001131,-0.7176819439471279
227,19612800,0.6922696590832731,-0.7296352117988415
228,19699200,0.6798352245377832,-0.7413762360796742
229,19785600,0.6672030966511842,-0.752901668653416
230,19872000,0.654377008162505,-0.7642082249822005
231,19958400,0.6413607448698532,-0.7752926849503358
232,20044800,0.6281581445272882,-0.7861518936696835
233,20131200,0.6147730957312779,-0.7967827622665125
234,20217600,0.6012095367970318,-0.8071822686497578
235,20304000,0.5874714546250059,-0.8173474582606209
236,20390400,0.5735628835578699,-0.8272754448034496
237,20476800,0.5594879042282238,-0.8369634109578401
238,20563200,0.5452506423973537,-0.8464086090719093
239,20649600,0.5308552677853065,-0.855608361836685
240,20736000,0.5163059928925688,-0.8645600629415694
241,20822400,0.5016070718136273,-0.8732611777108306
242,20908800,0.48676279904268704,-0.8817092437210828
243,20995200,0.4717775082718239,-0.8899018713997174
244,21081600,0.45665557118184213,-0.8978367446042494
245,21168000,0.44140139622610675,-0.9055116211825492
246,21254400,0.4260194274076193,-0.9129243335139278
247,21340800,0.4105141430496008,-0.9200727890310499
248,21427200,0.39489005455984694,-0.9269549707226503
249,21513600,0.3791517051891135,-0.9335689376170296
250,21600000,0.3633036687837943,-0.9399128252463111
251,21686400,0.3473505485331445,-0.945984846091438
252,21772800,0.3312969757113069,-0.9517832900078956
253,21859200,0.3151476084143917,-0.957306524632145
254,21945600,0.29890713029286103,-0.9625529957687519
255,22032000,0.282580249279467,-0.9675212277582016
256,22118400,0.26617169631298976,-0.9722098238253899
257,22204800,0.24968622405802063,-0.9766174664087801
258,22291200,0.2331286056210338,-0.9807429174702199
259,22377600,0.21650363326298802,-0.9845850187854104
260,22464000,0.19981611710869876,-0.9881426922150254
261,22550400,0.18307088385321887,-0.9914149399564735
262,22636800,0.16627277546546565,-0.9944008447763033
263,22723200,0.14942664788932966,-0.9970995702232469
264,22809600,0.13253736974250002,-0.9995103608219038
265,22896000,0.11560982101323995,-1.0016325422470624
266,22982400,0.0986488917553443,-1.0034655214786614
267,23068800,0.08165948078151122,-1.0050087869373918
268,23155200,0.06464649435535762,-1.0062619086009412
269,23241600,0.0476148448823086,-1.0072245381008855
270,23328000,0.030569449599589613,-1.007896408800228
271,23414400,0.013515229265549458,-1.0082773358515909
272,23500800,-0.0035428931514580714,-1.008367216236067
273,23587200,-0.02059999378440658,-1.0081660287827316
274,23673600,-0.03765114917891673,-1.0076738341688247
275,23760000,-0.054691437604336576,-1.0068907749006053
276,23846400,-0.07171594036435594,-1.0058170752748896
277,23932800,-0.0887197431069288,-1.004453041321276
278,24019200,-0.10569793713327702,-1.002799060725068
279,24105600,-0.12264562070574914,-1.0008556027308992
280,24192000,-0.1395579003543075,-0.9986232180270732
281,24278400,-0.15642989218141679,-0.9961025386106273
282,24364800,-0.1732567231651066,-0.9932942776331262
283,24451200,-0.19003353245998023,-0.9901992292272007
284,24537600,-0.2067554726959415,-0.9868182683138406
285,24624000,-0.22341771127441018,-0.9831523503904532
286,24710400,-0.24001543166179679,-0.9792025112997014
287,24796800,-0.2565438346800055,-0.9749698669791325
288,24883200,-0.27299813979373466,-0.9704556131916144
289,24969600,-0.2893735863943408,-0.9656610252365923
290,25056000,-0.3056654350800346,-0.9605874576421809
291,25142400,-0.3218689689321723,-0.9552363438381127
292,25228800,-0.33797949478740735,-0.9496091958095548
293,25315200,-0.3539923445054651,-0.943707603731817
294,25401600,-0.3699028762323016,-0.9375332355859696
295,25488000,-0.3857064756584064,-0.931087836755393
296,25574400,-0.40139855727200735,-0.9243732296032805
297,25660800,-0.4169745656069352,-0.9173913130311181
298,25747200,-0.43242997648490167,-0.9101440620181686
299,25833600,-0.4477602982519455,-0.9026335271419843
300,25920000,-0.46296107300879746,-0.8948618340799797
301,26006400,-0.4780278778349142,-0.886831183092091
302,26092800,-0.49295632600592876,-0.8785438484845591
303,26179200,-0.5077420682042643,-0.8700021780548661
304,26265600,-0.5223807937226542,-0.8612085925178633
305,26352000,-0.5368682316603112,-0.8521655849131307
306,26438400,-0.5512001521114848,-0.8428757199936052
307,26524800,-0.5653723673461457,-0.8333416335955238
308,26611200,-0.5793807329825335,-0.8235660319897257
309,26697600,-0.5932211491512982,-0.813551691214362
310,26784000,-0.6068895616509725,-0.8033014563890645
311,26870400,-0.6203819630944986,-0.7928182410106271
312,26956800,-0.6336943940465405,-0.7821050262302569
313,27043200,-0.6468229441513061,-0.7711648601124551
314,27129600,-0.659763753250601,-0.7600008568755916
315,27216000,-0.6725130124918351,-0.7486161961142395
316,27302400,-0.6850669654257028,-0.7370141220033405
317,27388800,-0.697421909093249,-0.7251979424842758
318,27475200,-0.70957419510204,-0.7131710284329187
319,27561600,-0.7215202306911476,-0.7009368128097532
320,27648000,-0.73325647978466,-0.6884987897921435
321,27734400,-0.7447794640334254,-0.6758605138888442
322,27820800,-0.7560857638447356,-0.6630255990368483
323,27907200,-0.7671720193996536,-0.6499977176806698
324,27993600,-0.778034931657689,-0.6367805998341668
325,28080000,-0.7886712633485196,-0.6233780321250124
326,28166400,-0.7990778399504598,-0.6097938568219304
327,28252800,-0.8092515506553742,-0.5960319708448112
328,28339200,-0.8191893493197288,-0.5820963247578345
329,28425600,-0.8288882554014768,-0.5679909217457285
330,28512000,-0.8383453548824724,-0.553719816573301
331,28598400,-0.8475578011761009,-0.5392871145283826
332,28684800,-0.8565228160198186,-0.5246969703483303
333,28771200,-0.8652376903522901,-0.5099535871302435
334,28857600,-0.8736997851748126,-0.4950612152250531
335,28944000,-0.8819065323967126,-0.48002415111564656
336,29030400,-0.8898554356644038,-0.46484673627920414
337,29116800,-0.8975440711737914,-0.44953335603392175
338,29203200,-0.9049700884657079,-0.43408843837030714
339,29289600,-0.912131211204067,-0.4185164527672412
340,29376000,-0.9190252379364198,-0.402821908993003
341,29462400,-0.9256500428365987,-0.3870093558914641
342,29548800,-0.9320035764291359,-0.3710833801536665
343,29635200,-0.9380838662951388,-0.35504860507500224
344,29721600,-0.9438890177593127,-0.33890968929822596
345,29808000,-0.9494172145578148,-0.3226713255425316
346,29894400,-0.9546667194866284,-0.30633823931893944
347,29980800,-0.9596358750301474,-0.2899151876322423
348,30067200,-0.9643231039696583,-0.27340695766976947
349,30153600,-0.9687269099714159,-0.2568183654772354
350,30240000,-0.9728458781540017,-0.24015425462194612
351,30326400,-0.976678675634664,-0.22341949484364654
352,30412800,-0.980224052054335,-0.20661898069329893
353,30499200,-0.983480840081026,-0.18975763016009015
354,30585600,-0.9864479558913034,-0.1728403832869756
355,30672000,-0.9891243996295502,-0.15587220077507388
356,30758400,-0.991509255844722,-0.138858062577236
357,30844800,-0.9936016939043099,-0.12180296648112054
358,30931200,-0.9954009683852242,-0.10471192668211483
359,31017600,-0.9969064194413211,-0.08758997234645076
360,31104000,-0.9981174731472923,-0.0704421461648718
361,31190400,-0.9990336418186487,-0.05327350289721653
362,31276800,-0.9996545243075284,-0.03608910790829267
363,31363200,-0.9999798062740669,-0.018894035695423247
364,31449600,-1.0000092604330735,-0.0016933684080556847
365,31536000,-0.9997427467757596,0.015507805640167438
366,31622400,-0.9991802127662742,0.03270439346646882
